Wall,Wall,Exit,Wall,Space,Wall,Wall,Wall,Exit,Wall
Wall,Exit,Wall,Exit,Space,Space,Space,Space,Space,Exit
Exit,Space,Space,Wall,Space,Space,Space,Wall,Exit,Wall
Wall,Space,Wall,Space,Space,Wall,Space,Space,Space,Wall
Wall,Space,Space,Space,Wall,Wall,Exit,Space,Space,Wall
Wall,Exit,Wall,Space,Wall,Wall,Space,Space,Space,Wall
Exit,Space,Space,Space,Space,Space,Exit,Wall,Exit,Wall
Wall,Space,Space,Space,Space,Space,Space,Exit,Space,Exit
Wall,Space,Space,Space,Exit,Space,Space,Wall,Space,Wall
Wall,Exit,Wall,Exit,Wall,Wall,Wall,Wall,Wall,Wall
