Wall,Wall,Wall,Space,Exit,Space,Wall,Wall,Exit,Wall
Wall,Wall,Space,Exit,Space,Exit,Wall,Exit,Space,Space
Wall,Wall,Exit,Space,Space,Space,Wall,Wall,Exit,Wall
Wall,Wall,Space,Space,Space,Space,Space,Space,Space,Wall
Exit,Space,Exit,Space,Exit,Space,Space,Wall,Space,Wall
Space,Space,Space,Wall,Space,Space,Space,Space,Space,Exit
Space,Space,Wall,Wall,Exit,Wall,Space,Wall,Space,Wall
Space,Space,Space,Exit,Wall,Space,Space,Space,Space,Exit
Wall,Space,Space,Space,Space,Space,Exit,Space,Exit,Space
Wall,Wall,Wall,Exit,Wall,Wall,Wall,Exit,Space,Exit
