Wall,Wall,Wall,Space,Exit,Wall,Wall,Wall,Wall,Wall
Wall,Wall,Space,Space,Space,Exit,Space,Exit,Wall,Wall
Exit,Space,Space,Space,Space,Space,Space,Space,Wall,Wall
Space,Exit,Space,Space,Space,Space,Space,Space,Space,Exit
Exit,Space,Space,Space,Space,Space,Space,Wall,Space,Space
Wall,Space,Space,Exit,Space,Space,Wall,Exit,Space,Exit
Wall,Space,Space,Space,Space,Space,Space,Space,Space,Wall
Wall,Exit,Space,Space,Wall,Space,Wall,Exit,Space,Exit
Wall,Space,Space,Space,Exit,Space,Space,Wall,Space,Space
Wall,Exit,Space,Exit,Wall,Exit,Wall,Space,Space,Exit
