Space,Exit,Space,Exit,Wall,Exit,Wall,Wall,Wall,Wall
Exit,Space,Space,Space,Space,Space,Exit,Space,Exit,Wall
Space,Exit,Space,Space,Space,Space,Space,Space,Space,Wall
Space,Space,Exit,Wall,Space,Wall,Exit,Wall,Space,Wall
Space,Space,Space,Exit,Space,Space,Space,Space,Space,Wall
Wall,Space,Space,Wall,Exit,Wall,Exit,Space,Space,Wall
Wall,Exit,Space,Space,Space,Space,Space,Space,Space,Wall
Wall,Space,Space,Space,Wall,Wall,Exit,Space,Space,Wall
Wall,Exit,Space,Exit,Wall,Space,Space,Space,Space,Wall
Wall,Space,Exit,Space,Wall,Wall,Space,Space,Wall,Wall
