Wall,Wall,Space,Exit,Space,Space,Wall,Space,Space,Exit
Wall,Space,Space,Space,Space,Space,Exit,Space,Space,Space
Wall,Space,Space,Space,Wall,Space,Space,Exit,Space,Exit
Wall,Space,Space,Space,Space,Space,Space,Space,Space,Wall
Wall,Space,Space,Space,Wall,Exit,Space,Space,Wall,Exit
Wall,Space,Exit,Space,Space,Space,Space,Space,Space,Space
Wall,Space,Wall,Space,Wall,Wall,Wall,Exit,Space,Exit
Exit,Space,Space,Space,Space,Space,Exit,Wall,Wall,Wall
Wall,Space,Space,Space,Space,Space,Space,Wall,Wall,Wall
Wall,Space,Exit,Space,Exit,Space,Exit,Wall,Wall,Wall
