Wall,Wall,Wall,Wall,Wall,Wall,Wall,Space,Space,Exit
Wall,Space,Exit,Wall,Wall,Space,Space,Space,Space,Space
Space,Space,Space,Wall,Space,Space,Wall,Exit,Space,Exit
Exit,Space,Space,Space,Space,Space,Space,Wall,Wall,Wall
Wall,Wall,Space,Space,Space,Exit,Space,Space,Space,Exit
Wall,Wall,Space,Wall,Exit,Wall,Space,Space,Space,Space
Wall,Exit,Wall,Space,Space,Exit,Wall,Exit,Space,Exit
Exit,Space,Space,Space,Space,Space,Space,Space,Space,Space
Wall,Exit,Wall,Exit,Wall,Exit,Space,Exit,Space,Exit
Wall,Wall,Wall,Wall,Wall,Wall,Exit,Space,Exit,Space
