Exit,Space,Space,Wall,Wall,Space,Exit,Space,Wall,Wall
Space,Space,Space,Space,Wall,Exit,Space,Space,Wall,Wall
Exit,Space,Wall,Wall,Exit,Space,Space,Space,Wall,Wall
Wall,Space,Space,Space,Space,Space,Space,Space,Wall,Wall
Wall,Space,Space,Space,Wall,Space,Wall,Space,Exit,Space
Wall,Space,Space,Space,Space,Space,Space,Space,Space,Exit
Exit,Space,Space,Space,Exit,Space,Wall,Space,Exit,Space
Wall,Exit,Wall,Space,Space,Space,Space,Space,Space,Exit
Exit,Space,Space,Wall,Wall,Space,Space,Space,Space,Space
Wall,Exit,Wall,Wall,Wall,Wall,Space,Exit,Space,Exit
