Wall,Wall,Wall,Wall,Wall,Wall,Exit,Space,Exit,Space
Wall,Wall,Wall,Wall,Wall,Wall,Space,Exit,Space,Exit
Wall,Wall,Exit,Wall,Wall,Wall,Space,Space,Space,Space
Wall,Exit,Space,Exit,Wall,Wall,Wall,Space,Wall,Space
Exit,Wall,Space,Wall,Space,Space,Space,Space,Space,Space
Wall,Space,Wall,Space,Wall,Exit,Space,Exit,Space,Space
Exit,Space,Space,Space,Exit,Space,Space,Space,Space,Space
Wall,Space,Wall,Space,Wall,Exit,Space,Exit,Wall,Space
Exit,Space,Exit,Space,Space,Space,Space,Space,Space,Space
Wall,Exit,Wall,Wall,Wall,Space,Space,Exit,Wall,Wall
