Wall,Space,Space,Exit,Space,Exit,Space,Exit,Space,Wall
Space,Space,Exit,Space,Exit,Space,Exit,Space,Exit,Wall
Wall,Exit,Space,Space,Space,Space,Space,Space,Space,Wall
Exit,Space,Space,Space,Space,Space,Space,Space,Exit,Wall
Wall,Space,Space,Space,Space,Space,Space,Exit,Wall,Exit
Space,Space,Exit,Space,Space,Space,Space,Space,Space,Space
Space,Space,Space,Space,Space,Space,Wall,Space,Space,Exit
Wall,Space,Space,Wall,Wall,Space,Space,Space,Space,Space
Wall,Space,Space,Exit,Wall,Exit,Space,Space,Wall,Exit
Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall
