Exit,Space,Exit,Space,Exit,Space,Wall,Wall,Exit,Wall
Space,Space,Space,Exit,Space,Space,Space,Space,Space,Exit
Exit,Space,Space,Space,Exit,Space,Space,Wall,Exit,Wall
Wall,Exit,Wall,Space,Wall,Space,Space,Space,Space,Exit
Exit,Space,Space,Wall,Exit,Wall,Exit,Space,Space,Space
Wall,Exit,Wall,Exit,Space,Space,Space,Space,Space,Wall
Space,Space,Wall,Wall,Exit,Wall,Space,Space,Exit,Wall
Space,Space,Space,Space,Wall,Space,Space,Space,Space,Wall
Wall,Wall,Exit,Space,Exit,Space,Wall,Wall,Wall,Wall
Wall,Wall,Wall,Space,Wall,Exit,Wall,Wall,Wall,Wall
