Wall,Wall,Space,Exit,Wall,Exit,Wall,Exit,Wall,Wall
Exit,Space,Space,Space,Space,Space,Space,Space,Space,Space
Space,Space,Wall,Space,Wall,Space,Space,Exit,Space,Exit
Exit,Space,Space,Space,Exit,Space,Space,Wall,Space,Space
Wall,Space,Space,Space,Space,Space,Space,Space,Space,Exit
Exit,Space,Space,Wall,Space,Space,Space,Wall,Exit,Wall
Space,Space,Space,Space,Space,Space,Space,Space,Space,Exit
Wall,Space,Exit,Space,Exit,Space,Wall,Wall,Space,Wall
Wall,Wall,Wall,Exit,Space,Exit,Wall,Exit,Space,Exit
Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Exit,Wall
