Wall,Wall,Exit,Wall,Exit,Space,Exit,Space,Wall,Wall
Wall,Space,Space,Exit,Space,Space,Space,Exit,Wall,Wall
Exit,Wall,Space,Wall,Space,Space,Exit,Space,Wall,Wall
Wall,Space,Wall,Space,Space,Space,Space,Wall,Wall,Wall
Wall,Space,Space,Wall,Exit,Wall,Space,Wall,Exit,Wall
Wall,Space,Wall,Space,Wall,Space,Space,Space,Space,Exit
Exit,Space,Space,Space,Exit,Wall,Space,Wall,Exit,Wall
Space,Space,Wall,Space,Wall,Space,Space,Space,Space,Exit
Exit,Space,Exit,Space,Exit,Space,Exit,Space,Space,Space
Wall,Wall,Wall,Exit,Wall,Wall,Wall,Wall,Space,Exit
