Wall,Wall,Exit,Space,Exit,Wall,Exit,Wall,Exit,Wall
Wall,Exit,Wall,Space,Space,Wall,Space,Space,Space,Wall
Exit,Space,Space,Space,Space,Space,Space,Space,Exit,Wall
Wall,Exit,Wall,Wall,Space,Space,Space,Space,Space,Wall
Wall,Wall,Exit,Space,Space,Space,Space,Space,Exit,Wall
Wall,Space,Space,Space,Space,Space,Space,Space,Space,Exit
Wall,Space,Space,Space,Space,Space,Space,Space,Space,Space
Space,Space,Space,Space,Wall,Space,Wall,Space,Space,Wall
Exit,Space,Exit,Wall,Exit,Space,Exit,Space,Wall,Wall
Space,Exit,Space,Wall,Wall,Exit,Wall,Exit,Wall,Wall
