Wall,Wall,Wall,Space,Wall,Wall,Space,Exit,Space,Wall
Exit,Space,Space,Space,Space,Space,Space,Space,Exit,Wall
Wall,Exit,Wall,Space,Space,Space,Space,Exit,Space,Wall
Exit,Space,Space,Space,Exit,Space,Space,Space,Exit,Space
Wall,Exit,Wall,Space,Space,Space,Space,Space,Space,Exit
Wall,Wall,Space,Wall,Space,Space,Space,Space,Exit,Space
Wall,Exit,Space,Space,Space,Wall,Space,Space,Space,Exit
Wall,Wall,Space,Space,Exit,Space,Space,Wall,Space,Wall
Wall,Wall,Space,Space,Space,Space,Space,Wall,Wall,Wall
Wall,Wall,Exit,Space,Exit,Space,Wall,Wall,Wall,Wall
