Wall,Wall,Wall,Wall,Wall,Wall,Wall,Space,Exit,Space
Space,Exit,Space,Wall,Wall,Wall,Wall,Exit,Space,Exit
Exit,Space,Exit,Space,Space,Space,Space,Space,Space,Space
Space,Space,Space,Space,Space,Space,Space,Space,Space,Exit
Exit,Space,Space,Space,Space,Space,Wall,Space,Exit,Space
Space,Exit,Space,Space,Space,Space,Space,Space,Space,Exit
Exit,Space,Space,Space,Space,Space,Exit,Space,Space,Space
Wall,Space,Space,Exit,Space,Space,Space,Space,Space,Exit
Space,Space,Space,Space,Exit,Space,Exit,Wall,Wall,Wall
Wall,Exit,Space,Exit,Wall,Wall,Wall,Wall,Wall,Wall
