Wall,Wall,Wall,Exit,Wall,Wall,Wall,Wall,Wall,Wall
Exit,Space,Space,Space,Exit,Wall,Wall,Wall,Wall,Wall
Space,Space,Space,Space,Wall,Space,Space,Space,Space,Exit
Wall,Space,Exit,Space,Space,Space,Space,Space,Space,Space
Wall,Exit,Space,Space,Space,Exit,Space,Exit,Space,Exit
Exit,Space,Exit,Space,Exit,Space,Exit,Space,Space,Space
Wall,Space,Space,Space,Space,Space,Space,Space,Space,Exit
Exit,Space,Space,Wall,Space,Wall,Space,Wall,Exit,Wall
Wall,Exit,Space,Space,Space,Space,Space,Space,Space,Exit
Wall,Wall,Exit,Wall,Wall,Wall,Exit,Wall,Exit,Wall
