Wall,Wall,Exit,Wall,Space,Wall,Space,Space,Exit,Wall
Wall,Wall,Space,Exit,Space,Exit,Space,Space,Space,Wall
Wall,Wall,Space,Wall,Exit,Wall,Exit,Wall,Space,Wall
Wall,Exit,Space,Wall,Space,Space,Space,Space,Space,Wall
Exit,Space,Space,Space,Space,Space,Space,Space,Space,Space
Wall,Space,Wall,Space,Space,Space,Wall,Exit,Space,Exit
Exit,Space,Space,Space,Exit,Space,Space,Space,Exit,Space
Space,Space,Wall,Exit,Wall,Space,Space,Space,Space,Wall
Wall,Wall,Space,Space,Exit,Space,Exit,Space,Exit,Wall
Wall,Wall,Wall,Exit,Wall,Wall,Space,Exit,Space,Wall
