Wall,Wall,Exit,Space,Space,Space,Space,Wall,Exit,Wall
Wall,Wall,Space,Space,Wall,Exit,Wall,Space,Space,Wall
Wall,Wall,Space,Space,Exit,Space,Space,Space,Space,Wall
Space,Exit,Space,Space,Wall,Exit,Wall,Space,Space,Wall
Exit,Space,Space,Space,Space,Space,Exit,Space,Space,Wall
Space,Exit,Space,Exit,Space,Wall,Space,Exit,Space,Exit
Exit,Space,Space,Space,Space,Space,Space,Wall,Space,Wall
Wall,Exit,Wall,Exit,Space,Space,Space,Space,Space,Exit
Exit,Space,Space,Space,Space,Space,Exit,Wall,Exit,Wall
Wall,Exit,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall
