Wall,Wall,Wall,Wall,Wall,Space,Exit,Space,Wall,Wall
Wall,Exit,Space,Space,Space,Space,Wall,Space,Space,Exit
Wall,Space,Space,Space,Exit,Space,Space,Space,Space,Space
Wall,Space,Space,Space,Space,Space,Wall,Exit,Space,Exit
Exit,Space,Space,Space,Exit,Wall,Exit,Space,Space,Space
Space,Space,Space,Space,Space,Exit,Space,Space,Space,Exit
Exit,Wall,Space,Space,Space,Wall,Space,Wall,Space,Space
Space,Space,Space,Space,Space,Space,Space,Space,Wall,Exit
Exit,Space,Exit,Space,Exit,Space,Exit,Space,Wall,Wall
Wall,Exit,Wall,Exit,Wall,Wall,Wall,Wall,Wall,Wall
