Wall,Wall,Exit,Space,Space,Space,Wall,Wall,Wall,Wall
Wall,Wall,Space,Space,Space,Space,Space,Space,Space,Exit
Wall,Space,Exit,Space,Exit,Space,Exit,Space,Exit,Space
Wall,Exit,Space,Space,Space,Space,Space,Space,Space,Exit
Wall,Space,Exit,Space,Space,Space,Space,Space,Exit,Space
Wall,Space,Wall,Space,Space,Exit,Space,Exit,Space,Space
Wall,Space,Space,Wall,Space,Wall,Space,Space,Space,Space
Wall,Space,Wall,Exit,Wall,Space,Space,Space,Space,Exit
Wall,Space,Exit,Space,Space,Space,Space,Wall,Exit,Wall
Wall,Wall,Space,Space,Space,Space,Space,Wall,Wall,Wall
