Exit,Space,Exit,Space,Exit,Wall,Exit,Wall,Exit,Wall
Space,Space,Space,Space,Space,Exit,Space,Exit,Space,Exit
Space,Space,Space,Space,Exit,Wall,Space,Wall,Space,Wall
Space,Space,Space,Space,Space,Space,Space,Space,Space,Exit
Exit,Wall,Space,Space,Space,Space,Space,Space,Exit,Wall
Wall,Wall,Space,Space,Space,Wall,Space,Space,Space,Wall
Wall,Space,Space,Space,Space,Space,Wall,Space,Wall,Wall
Wall,Exit,Space,Space,Space,Exit,Space,Exit,Wall,Wall
Wall,Space,Exit,Space,Space,Space,Space,Space,Wall,Wall
Wall,Wall,Wall,Exit,Space,Space,Space,Exit,Wall,Wall
