Wall,Wall,Wall,Wall,Wall,Wall,Wall,Space,Wall,Exit
Wall,Space,Exit,Space,Space,Space,Space,Space,Space,Space
Wall,Exit,Space,Exit,Space,Space,Wall,Exit,Space,Exit
Wall,Space,Space,Space,Space,Space,Space,Space,Exit,Wall
Wall,Wall,Space,Space,Wall,Space,Space,Space,Space,Wall
Wall,Wall,Exit,Space,Exit,Space,Space,Space,Space,Wall
Space,Exit,Space,Space,Space,Exit,Wall,Space,Space,Exit
Exit,Space,Exit,Space,Space,Space,Space,Wall,Exit,Wall
Space,Space,Space,Wall,Space,Space,Wall,Space,Space,Exit
Wall,Wall,Wall,Wall,Wall,Wall,Exit,Wall,Exit,Wall
