Wall,Exit,Space,Space,Space,Wall,Wall,Wall,Wall,Wall
Wall,Space,Exit,Space,Exit,Wall,Exit,Wall,Wall,Wall
Wall,Space,Space,Space,Space,Space,Space,Wall,Wall,Wall
Exit,Space,Space,Space,Space,Space,Space,Space,Space,Space
Space,Space,Space,Space,Wall,Space,Space,Exit,Space,Exit
Exit,Space,Wall,Wall,Space,Space,Space,Space,Exit,Space
Wall,Exit,Wall,Space,Wall,Space,Space,Space,Space,Wall
Exit,Space,Space,Wall,Exit,Space,Wall,Space,Space,Space
Wall,Exit,Wall,Space,Space,Space,Space,Space,Space,Exit
Wall,Wall,Exit,Space,Space,Space,Space,Space,Exit,Space
