Wall,Wall,Wall,Space,Exit,Space,Exit,Space,Wall,Wall
Wall,Exit,Space,Wall,Wall,Space,Space,Space,Space,Wall
Wall,Space,Space,Space,Space,Space,Space,Space,Space,Wall
Space,Space,Space,Space,Wall,Space,Space,Wall,Wall,Wall
Space,Space,Exit,Space,Exit,Wall,Exit,Wall,Space,Wall
Space,Exit,Space,Exit,Space,Space,Space,Space,Wall,Wall
Space,Space,Space,Wall,Space,Space,Space,Space,Exit,Wall
Space,Space,Space,Exit,Space,Space,Space,Wall,Space,Wall
Exit,Space,Exit,Wall,Wall,Space,Space,Space,Exit,Wall
Space,Exit,Space,Wall,Wall,Exit,Space,Exit,Wall,Wall
