Wall,Space,Space,Exit,Wall,Wall,Space,Exit,Space,Wall
Space,Space,Space,Space,Wall,Wall,Space,Space,Exit,Wall
Wall,Exit,Space,Wall,Wall,Wall,Space,Space,Space,Exit
Exit,Space,Space,Space,Space,Space,Space,Wall,Space,Space
Space,Space,Space,Wall,Space,Space,Space,Exit,Space,Exit
Exit,Space,Exit,Space,Space,Space,Space,Space,Exit,Wall
Space,Exit,Space,Space,Space,Wall,Space,Space,Space,Exit
Wall,Wall,Space,Space,Space,Space,Space,Space,Space,Space
Wall,Wall,Space,Space,Space,Space,Space,Exit,Space,Exit
Wall,Wall,Exit,Wall,Space,Wall,Wall,Wall,Wall,Wall
