Wall,Wall,Exit,Wall,Exit,Wall,Exit,Space,Exit,Wall
Wall,Space,Wall,Space,Space,Space,Space,Space,Wall,Wall
Exit,Space,Exit,Wall,Exit,Wall,Exit,Space,Space,Space
Wall,Exit,Wall,Wall,Space,Space,Space,Space,Space,Exit
Exit,Space,Space,Space,Space,Space,Space,Wall,Space,Wall
Space,Space,Space,Space,Wall,Exit,Wall,Exit,Space,Exit
Wall,Wall,Exit,Space,Space,Space,Space,Wall,Exit,Wall
Space,Space,Space,Space,Wall,Wall,Wall,Space,Space,Exit
Exit,Space,Exit,Wall,Wall,Wall,Wall,Wall,Wall,Wall
Space,Exit,Space,Wall,Wall,Wall,Wall,Wall,Wall,Wall
