Wall,Space,Space,Wall,Exit,Space,Wall,Wall,Exit,Wall
Space,Space,Space,Space,Space,Exit,Wall,Space,Space,Exit
Exit,Space,Exit,Wall,Space,Space,Space,Wall,Exit,Wall
Wall,Exit,Space,Space,Wall,Space,Space,Space,Wall,Wall
Wall,Wall,Exit,Space,Space,Space,Wall,Space,Wall,Wall
Wall,Wall,Space,Space,Space,Wall,Space,Space,Space,Exit
Wall,Space,Space,Space,Space,Wall,Exit,Space,Exit,Space
Wall,Wall,Space,Space,Space,Space,Space,Space,Space,Exit
Wall,Space,Space,Space,Exit,Space,Exit,Space,Exit,Space
Wall,Exit,Space,Exit,Wall,Wall,Wall,Wall,Wall,Wall
