Wall,Exit,Space,Exit,Wall,Exit,Space,Exit,Wall,Wall
Wall,Wall,Space,Space,Exit,Wall,Space,Space,Wall,Wall
Space,Exit,Space,Space,Wall,Space,Wall,Space,Wall,Wall
Space,Space,Space,Space,Space,Space,Exit,Space,Wall,Wall
Space,Exit,Space,Space,Wall,Exit,Wall,Space,Wall,Wall
Exit,Space,Space,Space,Exit,Space,Space,Space,Wall,Wall
Space,Exit,Space,Space,Space,Space,Wall,Space,Space,Exit
Space,Space,Exit,Space,Space,Space,Space,Wall,Space,Space
Space,Space,Space,Space,Space,Exit,Wall,Exit,Space,Exit
Exit,Space,Space,Wall,Exit,Space,Wall,Wall,Wall,Wall
