Wall,Wall,Exit,Space,Wall,Wall,Exit,Wall,Wall,Wall
Wall,Exit,Space,Space,Space,Exit,Space,Exit,Wall,Wall
Wall,Space,Exit,Space,Space,Space,Space,Wall,Space,Wall
Wall,Exit,Space,Space,Space,Space,Space,Space,Wall,Wall
Wall,Space,Space,Space,Exit,Space,Space,Space,Space,Wall
Space,Space,Space,Wall,Wall,Exit,Space,Exit,Space,Wall
Exit,Space,Space,Wall,Wall,Wall,Space,Wall,Exit,Wall
Space,Space,Space,Exit,Space,Space,Space,Exit,Space,Space
Exit,Space,Space,Space,Space,Space,Space,Wall,Exit,Wall
Wall,Wall,Space,Exit,Space,Exit,Wall,Space,Space,Exit
