Exit,Space,Space,Space,Exit,Space,Exit,Wall,Exit,Wall
Space,Exit,Space,Space,Space,Space,Space,Exit,Space,Exit
Space,Space,Space,Space,Space,Space,Space,Wall,Space,Wall
Space,Exit,Space,Exit,Space,Exit,Space,Space,Space,Wall
Space,Space,Space,Space,Space,Space,Space,Space,Space,Wall
Wall,Wall,Wall,Exit,Wall,Wall,Space,Exit,Space,Wall
Exit,Space,Space,Space,Space,Space,Space,Wall,Wall,Wall
Wall,Exit,Wall,Space,Space,Exit,Space,Wall,Wall,Wall
Exit,Space,Space,Space,Exit,Space,Space,Wall,Wall,Wall
Wall,Exit,Wall,Wall,Space,Exit,Space,Wall,Wall,Wall
