Wall,Wall,Space,Exit,Space,Exit,Space,Wall,Space,Exit
Exit,Wall,Space,Space,Exit,Space,Space,Space,Space,Space
Space,Exit,Space,Space,Space,Space,Space,Space,Space,Exit
Space,Space,Exit,Space,Space,Space,Wall,Wall,Wall,Wall
Space,Exit,Space,Space,Wall,Exit,Wall,Wall,Wall,Wall
Wall,Space,Space,Space,Exit,Space,Space,Wall,Wall,Wall
Wall,Space,Space,Space,Space,Exit,Wall,Wall,Wall,Wall
Wall,Space,Space,Space,Exit,Space,Space,Wall,Wall,Wall
Wall,Exit,Space,Space,Space,Space,Space,Wall,Wall,Wall
Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall
