Wall,Space,Wall,Exit,Wall,Wall,Space,Exit,Space,Wall
Exit,Space,Exit,Space,Wall,Wall,Exit,Space,Exit,Wall
Space,Exit,Space,Space,Space,Space,Space,Space,Space,Wall
Exit,Space,Space,Space,Exit,Wall,Space,Space,Exit,Wall
Space,Exit,Space,Space,Space,Space,Space,Space,Wall,Wall
Exit,Space,Space,Space,Space,Space,Exit,Space,Space,Wall
Space,Space,Space,Space,Space,Space,Space,Space,Space,Wall
Exit,Wall,Space,Wall,Wall,Space,Exit,Space,Space,Wall
Wall,Exit,Space,Exit,Wall,Exit,Space,Exit,Space,Wall
Wall,Wall,Exit,Wall,Wall,Space,Space,Space,Exit,Wall
