Wall,Wall,Wall,Wall,Wall,Exit,Wall,Space,Wall,Wall
Exit,Space,Space,Space,Space,Space,Space,Space,Exit,Wall
Space,Space,Space,Space,Wall,Exit,Wall,Space,Space,Exit
Wall,Space,Space,Space,Space,Space,Exit,Wall,Exit,Wall
Space,Exit,Space,Wall,Space,Space,Space,Space,Space,Exit
Space,Space,Space,Space,Space,Space,Space,Wall,Exit,Wall
Space,Exit,Space,Space,Space,Exit,Wall,Space,Space,Wall
Exit,Space,Space,Space,Space,Space,Exit,Wall,Exit,Wall
Wall,Wall,Wall,Wall,Space,Exit,Space,Space,Space,Exit
Wall,Wall,Wall,Wall,Exit,Space,Space,Wall,Exit,Wall
