Wall,Wall,Space,Space,Space,Wall,Wall,Exit,Wall,Wall
Wall,Wall,Space,Space,Space,Space,Space,Space,Exit,Wall
Wall,Wall,Space,Exit,Space,Exit,Wall,Space,Wall,Wall
Wall,Wall,Space,Space,Exit,Space,Space,Wall,Exit,Wall
Wall,Wall,Space,Space,Space,Space,Space,Space,Space,Exit
Exit,Space,Space,Space,Space,Space,Space,Space,Space,Space
Space,Space,Space,Exit,Space,Space,Space,Exit,Space,Space
Space,Space,Space,Space,Space,Space,Wall,Space,Space,Space
Space,Space,Space,Exit,Space,Exit,Wall,Exit,Space,Wall
Exit,Space,Exit,Space,Exit,Space,Wall,Wall,Wall,Wall
