Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Exit,Wall
Wall,Exit,Space,Exit,Wall,Wall,Space,Exit,Space,Exit
Wall,Space,Space,Space,Wall,Wall,Space,Wall,Space,Wall
Wall,Exit,Space,Space,Space,Exit,Wall,Space,Space,Wall
Wall,Wall,Space,Wall,Space,Space,Space,Space,Space,Wall
Wall,Wall,Space,Exit,Space,Space,Wall,Space,Wall,Wall
Wall,Space,Space,Space,Space,Space,Space,Space,Space,Space
Space,Space,Wall,Exit,Wall,Exit,Wall,Space,Space,Space
Space,Space,Exit,Space,Exit,Space,Exit,Space,Space,Space
Space,Exit,Wall,Space,Wall,Space,Wall,Exit,Space,Wall
