Wall,Wall,Wall,Wall,Space,Exit,Space,Wall,Wall,Wall
Wall,Wall,Space,Wall,Space,Space,Space,Space,Wall,Wall
Wall,Exit,Wall,Space,Space,Exit,Space,Space,Space,Wall
Exit,Space,Exit,Space,Space,Space,Exit,Space,Exit,Wall
Wall,Space,Wall,Space,Space,Space,Space,Exit,Space,Wall
Wall,Wall,Space,Space,Exit,Space,Space,Space,Space,Space
Wall,Wall,Space,Wall,Space,Exit,Space,Space,Space,Exit
Exit,Space,Space,Space,Space,Wall,Exit,Wall,Space,Space
Space,Space,Wall,Wall,Wall,Exit,Space,Space,Space,Wall
Exit,Space,Exit,Wall,Wall,Wall,Exit,Wall,Exit,Wall
