Wall,Wall,Wall,Exit,Wall,Exit,Space,Exit,Space,Wall
Wall,Space,Space,Space,Exit,Space,Space,Wall,Space,Wall
Wall,Space,Wall,Exit,Wall,Space,Space,Exit,Space,Exit
Exit,Space,Exit,Space,Space,Space,Space,Wall,Exit,Wall
Wall,Space,Space,Space,Wall,Space,Space,Space,Space,Exit
Exit,Space,Space,Wall,Space,Wall,Exit,Wall,Space,Wall
Wall,Wall,Space,Space,Space,Exit,Space,Space,Space,Exit
Wall,Wall,Exit,Space,Exit,Wall,Exit,Wall,Space,Wall
Wall,Wall,Wall,Wall,Wall,Space,Wall,Exit,Space,Wall
Wall,Wall,Wall,Wall,Wall,Wall,Space,Wall,Exit,Wall
