Space,Space,Space,Space,Space,Exit,Space,Space,Space,Wall
Exit,Space,Exit,Space,Space,Space,Space,Space,Exit,Wall
Space,Exit,Space,Space,Space,Space,Space,Space,Space,Wall
Wall,Wall,Space,Space,Wall,Wall,Space,Wall,Space,Wall
Wall,Space,Space,Wall,Wall,Wall,Space,Exit,Space,Exit
Wall,Space,Space,Space,Wall,Wall,Space,Wall,Space,Wall
Wall,Wall,Space,Space,Wall,Wall,Space,Space,Space,Exit
Exit,Space,Space,Wall,Exit,Space,Space,Space,Space,Space
Wall,Space,Space,Space,Wall,Space,Space,Wall,Space,Exit
Exit,Space,Exit,Wall,Exit,Space,Exit,Wall,Wall,Wall
