Wall,Space,Wall,Space,Wall,Wall,Wall,Exit,Space,Exit
Wall,Wall,Exit,Wall,Space,Wall,Wall,Space,Space,Space
Wall,Space,Space,Space,Space,Wall,Wall,Space,Space,Wall
Exit,Space,Exit,Wall,Space,Wall,Space,Space,Exit,Wall
Wall,Exit,Space,Space,Space,Space,Wall,Space,Space,Exit
Wall,Wall,Space,Space,Space,Wall,Exit,Space,Space,Space
Space,Space,Space,Exit,Space,Space,Space,Exit,Space,Exit
Exit,Space,Exit,Wall,Space,Wall,Space,Space,Exit,Wall
Space,Exit,Space,Wall,Space,Space,Space,Space,Space,Wall
Wall,Wall,Wall,Wall,Exit,Space,Wall,Space,Exit,Wall
