Wall,Wall,Wall,Wall,Exit,Wall,Exit,Wall,Wall,Wall
Wall,Wall,Wall,Space,Space,Space,Space,Exit,Wall,Wall
Wall,Wall,Wall,Wall,Exit,Wall,Exit,Wall,Wall,Wall
Wall,Space,Wall,Exit,Space,Space,Wall,Space,Wall,Exit
Exit,Space,Exit,Space,Space,Space,Space,Space,Exit,Space
Wall,Exit,Wall,Space,Space,Space,Space,Exit,Space,Space
Exit,Space,Space,Wall,Space,Space,Space,Wall,Space,Space
Space,Exit,Space,Space,Space,Space,Space,Space,Wall,Exit
Space,Space,Exit,Wall,Wall,Wall,Exit,Space,Space,Space
Space,Exit,Space,Wall,Wall,Wall,Wall,Exit,Space,Exit
