Space,Exit,Space,Exit,Wall,Wall,Wall,Wall,Wall,Wall
Exit,Space,Space,Space,Wall,Wall,Exit,Wall,Wall,Wall
Space,Exit,Space,Space,Wall,Space,Wall,Space,Wall,Wall
Exit,Space,Space,Space,Space,Wall,Exit,Space,Space,Space
Space,Space,Space,Space,Wall,Space,Wall,Exit,Space,Exit
Exit,Space,Space,Space,Exit,Space,Space,Space,Exit,Space
Space,Space,Space,Space,Wall,Exit,Space,Space,Space,Wall
Exit,Space,Space,Space,Wall,Wall,Space,Wall,Space,Wall
Space,Space,Wall,Exit,Wall,Wall,Space,Exit,Space,Exit
Exit,Space,Exit,Wall,Wall,Wall,Wall,Wall,Exit,Wall
