Wall,Wall,Exit,Wall,Exit,Space,Space,Wall,Exit,Wall
Wall,Wall,Space,Space,Wall,Space,Space,Space,Space,Wall
Exit,Space,Space,Space,Space,Space,Exit,Space,Exit,Wall
Wall,Exit,Wall,Exit,Space,Space,Space,Wall,Wall,Wall
Exit,Space,Space,Space,Space,Space,Space,Space,Exit,Wall
Wall,Space,Wall,Space,Space,Wall,Space,Exit,Space,Wall
Exit,Space,Exit,Space,Space,Space,Space,Space,Space,Wall
Wall,Space,Wall,Exit,Wall,Space,Space,Exit,Space,Wall
Exit,Space,Space,Space,Exit,Wall,Space,Space,Exit,Wall
Wall,Exit,Wall,Exit,Wall,Wall,Space,Exit,Space,Wall
