Exit,Wall,Space,Wall,Wall,Wall,Exit,Space,Exit,Wall
Space,Exit,Space,Exit,Wall,Exit,Space,Space,Space,Wall
Space,Wall,Exit,Wall,Space,Space,Space,Wall,Space,Wall
Space,Space,Space,Space,Wall,Space,Wall,Space,Space,Exit
Exit,Space,Exit,Wall,Space,Wall,Space,Space,Exit,Space
Space,Space,Space,Space,Space,Space,Space,Space,Space,Exit
Space,Space,Exit,Space,Space,Space,Space,Space,Exit,Space
Space,Space,Space,Space,Space,Exit,Space,Space,Space,Wall
Wall,Wall,Wall,Space,Space,Space,Exit,Space,Exit,Wall
Wall,Wall,Wall,Exit,Wall,Exit,Wall,Wall,Wall,Wall
