Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall
Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall
Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall
Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall
Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall
Wall,Wall,Space,Space,Space,Space,Wall,Wall,Wall,Wall
Wall,Wall,Space,Exit,Space,Space,Space,Space,Space,Exit
Wall,Wall,Space,Wall,Exit,Wall,Exit,Wall,Space,Wall
Wall,Wall,Space,Exit,Space,Space,Space,Exit,Space,Space
Wall,Wall,Exit,Wall,Space,Wall,Exit,Wall,Exit,Wall
