Wall,Space,Exit,Space,Exit,Space,Exit,Wall,Exit,Wall
Wall,Exit,Space,Space,Space,Space,Space,Exit,Space,Wall
Wall,Space,Exit,Space,Exit,Space,Space,Wall,Space,Wall
Wall,Wall,Wall,Wall,Wall,Space,Wall,Space,Space,Exit
Exit,Space,Space,Space,Space,Space,Space,Space,Exit,Space
Wall,Space,Space,Space,Wall,Exit,Space,Space,Wall,Exit
Exit,Space,Exit,Space,Space,Space,Space,Space,Space,Space
Wall,Space,Space,Space,Space,Space,Space,Space,Space,Exit
Wall,Space,Space,Space,Space,Space,Exit,Space,Wall,Wall
Wall,Exit,Wall,Space,Space,Exit,Space,Wall,Wall,Wall
