Wall,Wall,Wall,Wall,Wall,Wall,Wall,Exit,Space,Exit
Exit,Space,Space,Space,Wall,Wall,Exit,Space,Space,Space
Space,Space,Space,Space,Space,Space,Space,Space,Space,Wall
Exit,Wall,Exit,Space,Space,Space,Space,Space,Space,Space
Wall,Wall,Wall,Wall,Wall,Exit,Space,Space,Space,Exit
Exit,Space,Space,Space,Space,Space,Space,Space,Wall,Wall
Space,Space,Space,Space,Space,Space,Wall,Space,Wall,Wall
Space,Space,Wall,Wall,Space,Space,Space,Space,Space,Wall
Space,Space,Space,Wall,Space,Exit,Space,Exit,Space,Exit
Exit,Space,Exit,Wall,Exit,Space,Exit,Space,Exit,Wall
