Wall,Space,Exit,Wall,Exit,Space,Space,Space,Exit,Wall
Space,Space,Space,Wall,Space,Exit,Space,Space,Space,Wall
Exit,Space,Space,Space,Space,Space,Space,Space,Space,Wall
Wall,Wall,Space,Exit,Space,Space,Space,Exit,Space,Wall
Exit,Space,Space,Space,Space,Space,Space,Space,Space,Wall
Space,Exit,Space,Exit,Space,Exit,Wall,Space,Wall,Wall
Space,Space,Exit,Space,Space,Wall,Space,Wall,Space,Wall
Space,Exit,Space,Space,Space,Exit,Space,Exit,Space,Wall
Wall,Space,Space,Space,Space,Wall,Exit,Wall,Exit,Wall
Wall,Exit,Space,Exit,Space,Wall,Wall,Wall,Wall,Wall
