Wall,Wall,Exit,Space,Space,Space,Wall,Space,Exit,Space
Wall,Wall,Space,Space,Space,Space,Wall,Exit,Space,Exit
Exit,Space,Space,Wall,Exit,Space,Space,Space,Space,Space
Space,Exit,Space,Space,Space,Space,Wall,Exit,Space,Exit
Space,Wall,Exit,Wall,Space,Space,Exit,Wall,Space,Wall
Space,Exit,Space,Space,Space,Exit,Space,Space,Wall,Wall
Space,Wall,Exit,Wall,Space,Space,Wall,Space,Exit,Wall
Space,Exit,Space,Space,Space,Exit,Space,Space,Space,Wall
Exit,Space,Space,Space,Space,Space,Space,Space,Exit,Wall
Wall,Wall,Wall,Exit,Wall,Wall,Wall,Wall,Wall,Wall
