Wall,Wall,Wall,Wall,Wall,Wall,Wall,Exit,Wall,Wall
Wall,Wall,Wall,Wall,Wall,Space,Space,Space,Space,Space
Wall,Exit,Wall,Wall,Space,Space,Space,Exit,Wall,Exit
Exit,Space,Exit,Space,Space,Space,Space,Wall,Space,Space
Wall,Space,Wall,Space,Space,Exit,Space,Space,Space,Exit
Wall,Space,Space,Space,Exit,Space,Space,Space,Space,Space
Wall,Exit,Space,Exit,Space,Exit,Space,Space,Space,Exit
Exit,Space,Space,Space,Space,Space,Space,Space,Space,Space
Space,Space,Space,Space,Space,Exit,Space,Exit,Space,Exit
Exit,Space,Wall,Wall,Space,Wall,Exit,Wall,Wall,Wall
