Wall,Exit,Wall,Wall,Space,Exit,Wall,Exit,Space,Wall
Space,Space,Exit,Space,Space,Space,Space,Space,Space,Wall
Wall,Exit,Wall,Exit,Space,Space,Wall,Exit,Space,Wall
Exit,Space,Space,Wall,Space,Space,Space,Wall,Space,Wall
Wall,Wall,Wall,Wall,Space,Space,Space,Exit,Space,Exit
Exit,Space,Space,Space,Space,Space,Exit,Wall,Exit,Wall
Space,Exit,Space,Space,Space,Space,Space,Space,Space,Exit
Space,Space,Space,Space,Space,Space,Space,Space,Wall,Wall
Space,Exit,Space,Exit,Wall,Wall,Space,Exit,Wall,Wall
Wall,Space,Space,Space,Wall,Wall,Wall,Wall,Wall,Wall
