Wall,Wall,Space,Space,Space,Exit,Wall,Wall,Wall,Wall
Exit,Space,Space,Space,Space,Space,Space,Space,Exit,Wall
Space,Space,Space,Wall,Space,Exit,Space,Space,Space,Wall
Space,Wall,Space,Wall,Space,Space,Exit,Space,Space,Wall
Wall,Exit,Space,Space,Wall,Space,Space,Exit,Space,Exit
Wall,Space,Space,Wall,Space,Space,Space,Space,Space,Space
Space,Space,Space,Wall,Wall,Exit,Space,Space,Space,Wall
Space,Wall,Space,Space,Space,Space,Exit,Wall,Wall,Wall
Space,Exit,Space,Space,Space,Space,Space,Wall,Wall,Wall
Exit,Wall,Exit,Space,Exit,Space,Exit,Wall,Wall,Wall
