Wall,Exit,Space,Wall,Wall,Wall,Wall,Wall,Wall,Wall
Exit,Space,Space,Space,Exit,Wall,Exit,Space,Exit,Wall
Wall,Exit,Space,Space,Space,Exit,Space,Space,Wall,Wall
Space,Space,Space,Space,Space,Space,Space,Space,Exit,Space
Wall,Space,Space,Exit,Wall,Space,Space,Space,Space,Exit
Exit,Space,Space,Wall,Space,Space,Space,Space,Exit,Space
Wall,Space,Wall,Exit,Space,Space,Wall,Wall,Wall,Wall
Wall,Wall,Space,Space,Space,Space,Space,Wall,Exit,Wall
Wall,Exit,Space,Space,Space,Exit,Space,Space,Space,Exit
Wall,Wall,Wall,Space,Exit,Space,Exit,Wall,Exit,Wall
