Wall,Wall,Wall,Wall,Exit,Space,Space,Space,Exit,Wall
Space,Exit,Space,Wall,Space,Space,Space,Space,Space,Wall
Exit,Space,Space,Space,Space,Wall,Space,Space,Space,Space
Space,Exit,Space,Space,Wall,Exit,Wall,Space,Space,Exit
Exit,Space,Space,Space,Exit,Space,Space,Space,Exit,Space
Wall,Space,Space,Space,Space,Space,Wall,Space,Space,Exit
Wall,Space,Exit,Space,Exit,Space,Exit,Space,Wall,Wall
Wall,Space,Space,Space,Space,Space,Space,Space,Space,Wall
Wall,Wall,Exit,Space,Exit,Space,Space,Space,Exit,Wall
Wall,Exit,Space,Exit,Space,Exit,Space,Wall,Wall,Wall
