Wall,Wall,Wall,Wall,Wall,Space,Exit,Wall,Space,Wall
Wall,Wall,Wall,Wall,Space,Space,Space,Exit,Space,Space
Wall,Wall,Wall,Wall,Space,Space,Space,Space,Space,Space
Wall,Wall,Wall,Wall,Space,Space,Space,Exit,Space,Wall
Exit,Wall,Space,Space,Space,Wall,Space,Wall,Space,Space
Wall,Exit,Wall,Space,Wall,Exit,Space,Exit,Space,Space
Space,Space,Exit,Space,Space,Wall,Exit,Wall,Exit,Space
Wall,Exit,Wall,Space,Space,Space,Space,Space,Space,Exit
Wall,Wall,Space,Space,Space,Space,Space,Wall,Space,Space
Wall,Wall,Wall,Exit,Space,Exit,Space,Space,Space,Exit
