Wall,Space,Exit,Space,Exit,Wall,Exit,Wall,Exit,Wall
Wall,Exit,Space,Space,Space,Space,Space,Exit,Space,Space
Wall,Space,Exit,Space,Space,Wall,Exit,Wall,Exit,Wall
Wall,Wall,Space,Space,Space,Wall,Wall,Space,Space,Exit
Exit,Space,Space,Space,Space,Space,Space,Space,Space,Wall
Wall,Space,Space,Wall,Space,Space,Space,Space,Space,Exit
Exit,Space,Space,Wall,Space,Space,Exit,Space,Exit,Wall
Wall,Exit,Wall,Wall,Space,Space,Space,Space,Space,Wall
Space,Space,Exit,Wall,Exit,Space,Space,Space,Exit,Wall
Wall,Exit,Wall,Wall,Wall,Wall,Wall,Exit,Wall,Wall
