Wall,Wall,Wall,Wall,Wall,Wall,Space,Space,Space,Exit
Wall,Wall,Wall,Space,Exit,Space,Space,Space,Space,Space
Wall,Wall,Space,Space,Space,Space,Space,Space,Space,Space
Exit,Space,Space,Space,Space,Space,Space,Space,Wall,Wall
Wall,Space,Space,Space,Space,Space,Space,Space,Wall,Wall
Exit,Space,Space,Wall,Space,Wall,Exit,Space,Wall,Wall
Space,Space,Space,Space,Wall,Space,Space,Space,Space,Exit
Exit,Wall,Space,Space,Exit,Space,Space,Space,Space,Wall
Space,Space,Space,Exit,Space,Space,Space,Exit,Space,Exit
Exit,Space,Exit,Space,Exit,Space,Wall,Wall,Wall,Wall
