Wall,Space,Exit,Wall,Wall,Wall,Wall,Space,Exit,Space
Space,Space,Space,Wall,Space,Space,Space,Space,Space,Exit
Exit,Space,Space,Space,Space,Space,Space,Space,Exit,Space
Wall,Exit,Space,Exit,Space,Space,Space,Space,Space,Exit
Wall,Space,Space,Space,Space,Wall,Exit,Space,Exit,Space
Wall,Space,Space,Exit,Space,Space,Space,Space,Space,Exit
Exit,Space,Space,Space,Space,Wall,Space,Space,Exit,Wall
Wall,Space,Space,Exit,Space,Exit,Space,Space,Wall,Wall
Wall,Space,Space,Space,Space,Space,Space,Wall,Wall,Wall
Wall,Wall,Space,Exit,Wall,Wall,Space,Exit,Wall,Wall
