Wall,Wall,Space,Exit,Space,Wall,Wall,Exit,Space,Exit
Exit,Space,Exit,Space,Exit,Wall,Wall,Space,Space,Space
Wall,Space,Space,Space,Space,Space,Space,Space,Space,Exit
Exit,Space,Space,Space,Exit,Wall,Space,Space,Wall,Wall
Wall,Wall,Wall,Space,Space,Exit,Wall,Space,Space,Exit
Wall,Wall,Space,Space,Exit,Wall,Wall,Space,Space,Wall
Wall,Exit,Space,Space,Space,Space,Space,Space,Space,Exit
Exit,Wall,Space,Wall,Space,Space,Exit,Wall,Exit,Wall
Space,Space,Space,Wall,Space,Space,Space,Space,Space,Exit
Exit,Space,Exit,Wall,Exit,Space,Wall,Wall,Exit,Wall
