Wall,Exit,Space,Space,Wall,Wall,Wall,Wall,Wall,Wall
Wall,Space,Space,Space,Space,Space,Space,Space,Space,Space
Wall,Exit,Space,Exit,Wall,Space,Space,Exit,Space,Space
Exit,Space,Space,Space,Space,Wall,Space,Space,Space,Space
Wall,Space,Space,Exit,Space,Wall,Space,Wall,Space,Exit
Wall,Space,Space,Space,Space,Wall,Space,Wall,Space,Wall
Wall,Space,Space,Exit,Space,Wall,Space,Exit,Space,Exit
Wall,Space,Space,Space,Space,Wall,Exit,Wall,Space,Wall
Wall,Exit,Space,Space,Space,Space,Space,Exit,Space,Wall
Wall,Wall,Wall,Wall,Wall,Wall,Exit,Wall,Exit,Wall
