Wall,Wall,Wall,Exit,Wall,Space,Wall,Exit,Wall,Wall
Wall,Wall,Space,Wall,Space,Wall,Exit,Space,Exit,Wall
Wall,Space,Space,Exit,Wall,Space,Wall,Space,Wall,Wall
Wall,Space,Space,Space,Wall,Wall,Space,Space,Exit,Wall
Wall,Space,Wall,Space,Wall,Wall,Wall,Space,Space,Wall
Exit,Space,Exit,Space,Exit,Space,Exit,Space,Space,Wall
Wall,Exit,Wall,Space,Space,Space,Space,Space,Space,Wall
Exit,Space,Space,Space,Space,Space,Space,Space,Space,Wall
Space,Space,Space,Space,Space,Wall,Space,Space,Space,Wall
Wall,Space,Exit,Space,Exit,Wall,Wall,Space,Exit,Wall
