Wall,Wall,Wall,Exit,Space,Wall,Wall,Exit,Wall,Wall
Exit,Space,Exit,Space,Space,Space,Exit,Space,Exit,Wall
Space,Space,Wall,Exit,Space,Space,Wall,Space,Wall,Exit
Exit,Space,Space,Space,Space,Space,Space,Wall,Space,Wall
Wall,Wall,Wall,Exit,Space,Exit,Space,Space,Space,Exit
Wall,Wall,Space,Space,Space,Space,Wall,Space,Space,Space
Wall,Wall,Space,Wall,Space,Space,Space,Exit,Space,Space
Exit,Space,Space,Wall,Space,Space,Space,Wall,Exit,Wall
Space,Space,Space,Wall,Space,Exit,Space,Space,Space,Exit
Wall,Space,Exit,Wall,Wall,Wall,Exit,Wall,Exit,Wall
