Space,Exit,Space,Exit,Space,Exit,Wall,Wall,Wall,Wall
Space,Space,Exit,Wall,Space,Space,Wall,Wall,Wall,Wall
Space,Exit,Space,Space,Space,Space,Wall,Space,Space,Exit
Exit,Wall,Space,Wall,Exit,Space,Space,Space,Space,Wall
Space,Exit,Space,Space,Space,Space,Space,Exit,Space,Space
Exit,Space,Space,Space,Wall,Wall,Wall,Space,Space,Space
Space,Exit,Space,Exit,Wall,Wall,Wall,Space,Space,Wall
Wall,Space,Space,Space,Space,Space,Space,Wall,Space,Wall
Wall,Wall,Space,Space,Space,Space,Wall,Exit,Space,Exit
Wall,Wall,Exit,Space,Exit,Space,Exit,Wall,Exit,Wall
