Wall,Space,Exit,Space,Exit,Space,Exit,Wall,Space,Wall
Wall,Exit,Space,Exit,Space,Space,Space,Exit,Space,Exit
Wall,Space,Space,Space,Space,Space,Space,Wall,Exit,Wall
Wall,Exit,Wall,Space,Wall,Space,Wall,Exit,Space,Space
Exit,Space,Exit,Space,Wall,Space,Space,Space,Space,Space
Wall,Space,Wall,Space,Space,Space,Space,Space,Space,Exit
Wall,Wall,Wall,Space,Space,Space,Wall,Wall,Wall,Wall
Wall,Wall,Wall,Wall,Space,Space,Space,Space,Space,Exit
Wall,Wall,Wall,Wall,Wall,Space,Space,Space,Space,Space
Wall,Wall,Wall,Wall,Wall,Exit,Wall,Wall,Space,Exit
