Exit,Space,Exit,Space,Exit,Wall,Space,Space,Exit,Wall
Space,Exit,Space,Exit,Space,Wall,Space,Space,Space,Exit
Space,Space,Space,Space,Space,Space,Space,Space,Space,Space
Space,Space,Space,Space,Space,Space,Space,Exit,Space,Exit
Exit,Space,Space,Wall,Space,Wall,Space,Space,Wall,Wall
Wall,Wall,Wall,Wall,Space,Space,Space,Space,Space,Wall
Exit,Space,Exit,Space,Space,Space,Space,Space,Exit,Space
Wall,Space,Space,Space,Space,Wall,Space,Exit,Space,Exit
Exit,Space,Space,Space,Exit,Wall,Exit,Space,Space,Space
Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall
